REGISTRATION_DATE,44,88,45,46,47,48,49,50,51,52,53,10,54,11,55,12,56,13,57,14,58,15,59,16,17,18,19,1,2,3,4,5,6,7,8,9,60,61,62,63,20,64,21,65,22,66,23,67,24,68,25,69,26,27,28,29,70,71,72,73,30,74,31,75,32,76,33,77,34,78,35,79,36,37,38,39,80,81,82,83,40,84,41,85,42,86,43,87
12/28/2016,3,,8,2,4,27,4,9,,14,1,1,3,2,1,10,,12,33,,,2,,1,1,74,13,,,8,2,4,2,1,,22,3,1,1,1,4,11,11,6,1,,10,3,10,,58,,1,,2,13,4,1,6,2,2,3,31,6,4,21,2,15,,13,2,3,3,1,,7,5,,2,22,,,12,8,1,8,3,7
4/13/2017,3,,2,1,9,13,1,17,3,9,,1,3,3,1,7,,19,27,4,,2,4,,,93,2,1,2,4,1,6,2,1,2,28,4,,2,1,3,1,23,,,1,13,10,1,,12,1,1,,2,9,1,7,,,1,2,37,1,6,29,,19,,10,5,5,,,1,1,6,1,,14,,,5,9,,3,6,7
8/28/2018,12,2,52,5,75,36,3,131,6,21,,6,8,5,12,8,2,40,50,,,11,10,1,,386,13,3,15,2,9,6,5,1,11,52,1,1,7,1,7,,32,8,14,2,43,19,,1,248,4,7,10,24,29,55,4,1,5,2,5,101,4,17,75,2,79,1,46,7,9,11,4,2,11,6,2,2,36,3,2,2,21,6,2,28,14
3/28/2018,9,2,10,5,47,71,13,33,10,27,1,4,3,9,7,16,,32,81,11,,7,9,3,3,368,6,6,10,3,8,5,2,1,6,110,4,1,9,4,2,5,37,17,9,5,40,24,3,1,210,39,4,25,13,24,5,13,13,1,8,6,97,4,27,27,5,48,2,102,3,10,4,3,5,7,15,2,1,47,3,10,26,17,8,2,26,26
9/27/2017,14,1,16,6,14,32,5,16,6,14,1,,9,9,5,13,1,28,44,5,2,2,5,1,6,213,3,,29,4,8,32,5,12,2,84,2,,1,,4,4,42,10,6,4,24,15,4,,146,,6,,17,23,20,1,11,8,3,2,182,8,11,59,3,38,,18,2,8,2,1,2,9,4,10,3,34,,2,8,14,3,5,44,19
2/18/2019,,,1,2,3,2,,2,,,,1,,,,,,4,4,,,,1,,,14,,,1,2,2,1,,,2,6,2,,1,,,,4,2,1,1,3,3,,,7,,,,,3,,,,,,,7,,1,8,,4,,2,1,1,,,,,,,,5,,2,,,,,2,1
4/6/2017,3,,10,1,4,25,,13,1,2,,2,1,2,4,4,,11,26,1,,4,5,,3,38,,1,,3,1,3,1,4,2,30,2,1,2,2,1,2,11,3,2,,7,4,1,,20,1,6,,30,10,10,2,2,1,,1,31,2,11,29,3,25,1,11,2,9,1,2,1,2,3,13,1,12,3,1,7,4,3,3,2,5
9/18/2018,4,1,26,10,137,71,4,83,9,27,3,2,5,6,10,20,10,50,59,1,1,11,8,6,5,479,10,1,17,18,6,7,7,14,15,155,3,1,11,4,7,2,69,15,16,7,62,23,1,5,171,4,6,4,12,41,24,2,2,8,7,6,114,3,10,87,5,177,2,60,2,13,4,,3,15,15,3,,22,1,3,3,25,22,3,49,21
2/6/2020,6,4,71,2,65,72,6,129,9,54,2,4,10,2,27,20,,100,73,10,5,12,7,3,13,536,3,3,22,5,10,14,7,13,13,70,7,,7,5,11,6,60,13,7,12,46,36,1,7,183,5,6,3,29,48,24,11,2,6,21,7,136,13,10,108,5,94,2,75,12,13,11,5,,9,19,,35,52,2,6,16,20,9,9,54,29
1/28/2020,12,2,10,22,62,58,4,22,11,15,5,2,12,4,24,26,10,84,81,6,2,14,3,2,6,350,9,10,46,2,10,6,8,8,16,32,4,,3,4,2,1,76,33,3,7,27,20,2,1,414,3,6,1,5,25,29,4,1,10,4,4,115,5,21,87,3,42,,61,5,12,5,7,3,18,32,41,1,36,2,2,10,17,11,5,26,44
8/12/2019,20,6,16,3,64,54,2,16,8,34,,10,13,10,19,13,3,69,57,6,2,9,12,14,16,675,3,8,18,5,26,12,8,2,3,114,17,,4,2,1,1,27,1,7,4,47,24,3,2,126,2,3,3,12,27,44,38,1,4,12,6,99,7,15,65,1,92,,24,8,13,8,2,4,11,17,,1,47,3,13,13,13,24,3,54,43
7/24/2020,5,4,41,4,69,63,7,37,8,51,2,5,6,3,13,16,,49,68,6,,21,8,4,10,635,2,1,11,10,20,15,8,12,7,167,11,2,8,1,10,9,50,4,9,2,63,31,4,6,206,4,7,2,23,37,31,11,5,17,4,2,145,2,13,113,2,112,10,48,10,15,3,6,6,21,8,13,1,68,3,14,10,23,9,5,36,43
5/9/2020,,,2,1,4,7,2,,,2,,,,,6,,,5,5,1,,,1,,,46,2,,,,1,1,1,1,2,9,1,,1,,,,10,,1,1,5,4,,,18,,,,2,6,,,1,1,2,,6,,,12,,11,,6,1,1,,,,1,2,,,4,,2,2,6,2,,1,9
10/19/2019,,,8,1,4,17,1,9,,5,2,2,4,2,10,3,1,21,26,3,,8,5,,5,51,,,,4,2,1,2,3,2,22,2,1,1,1,,2,20,4,2,,16,5,,7,38,,1,1,2,9,8,3,1,1,,2,52,,6,71,2,23,,20,2,3,2,1,,6,6,1,,20,3,1,,14,3,,2,7
7/8/2019,9,1,9,2,46,40,4,13,6,65,,7,4,3,3,10,2,35,43,1,,10,3,23,8,254,6,5,31,2,7,9,4,5,4,39,15,,5,,1,15,54,7,7,5,26,11,,,299,3,4,3,8,11,26,9,2,4,5,3,75,12,10,39,2,37,2,15,4,9,6,4,11,4,13,,,30,2,1,5,17,18,2,25,11
8/20/2020,10,3,45,7,127,146,18,89,19,113,8,12,23,16,29,50,6,136,227,21,5,23,16,7,25,981,14,4,36,23,13,27,26,22,14,298,23,3,22,7,15,8,91,22,17,6,107,86,15,21,441,11,16,18,29,79,90,24,30,12,8,16,331,40,36,241,12,247,7,110,19,28,18,8,11,42,30,4,7,109,10,28,29,97,20,13,94,97
6/24/2019,12,8,7,1,61,13,4,15,5,3,14,3,4,3,12,7,6,24,50,6,,7,7,,11,191,9,4,31,3,13,12,1,3,3,59,17,4,2,1,4,11,19,11,11,2,25,23,3,2,96,4,1,,19,29,24,16,12,6,3,3,55,3,17,39,,51,4,22,3,3,5,1,4,10,11,,,25,3,,8,9,10,4,35,11
9/3/2020,28,5,50,11,149,140,22,83,23,106,9,6,26,17,42,59,1,169,211,19,5,18,17,7,17,877,20,5,45,21,40,21,23,15,15,296,28,4,18,6,12,2,100,25,27,7,108,87,11,18,931,16,16,26,29,88,86,21,19,25,18,14,303,6,48,212,12,240,17,136,20,30,24,13,15,41,35,6,10,138,15,19,25,74,25,15,123,140
10/5/2019,1,1,8,3,13,31,6,17,4,16,1,1,9,6,12,10,1,42,67,,,6,9,6,2,164,1,1,4,4,4,10,1,9,5,57,5,1,4,,3,,25,12,7,4,22,17,3,2,70,4,,1,10,35,21,4,3,9,7,4,92,2,10,64,2,50,,28,5,9,6,3,,3,8,,1,35,6,1,6,11,2,8,16,23
5/23/2020,,,,,1,2,,1,,2,1,2,1,,1,,,7,4,2,,1,,,,31,1,,2,1,,,,2,1,9,,,,,,,9,1,,,7,3,,,9,,,,,3,1,1,,,,,7,1,1,9,,4,,5,1,,,,,,1,,,2,1,,,2,3,,6,2
1/27/2020,16,5,47,,50,67,6,27,7,66,,16,11,5,51,21,,93,67,8,9,8,6,7,14,503,4,1,9,11,27,8,4,20,6,148,26,1,9,4,4,1,44,8,12,3,50,30,9,4,201,5,3,1,29,37,22,7,13,6,6,11,96,33,29,77,8,70,10,46,5,15,6,3,5,16,9,78,1,68,2,35,7,39,25,3,33,57
2/7/2020,17,5,47,3,119,55,7,33,8,43,2,5,13,6,15,26,2,73,98,9,7,21,10,17,7,308,2,4,36,11,18,26,7,16,11,73,8,3,13,,7,9,64,9,5,8,51,20,3,4,150,5,5,2,9,42,44,5,7,5,8,12,112,5,18,95,4,67,4,54,7,14,8,9,6,15,11,2,1,61,8,28,4,40,7,3,29,50
8/13/2019,,,15,,19,57,3,31,7,27,,1,9,5,11,11,1,35,49,,,10,4,3,11,169,12,,12,5,3,6,6,5,19,43,7,,3,2,6,2,35,8,3,,25,20,3,1,262,4,4,2,26,22,61,5,6,2,2,3,98,1,9,57,5,54,2,42,6,5,6,5,3,7,10,1,3,46,28,4,3,13,3,1,14,20
7/23/2020,11,4,52,5,52,44,8,53,7,42,3,3,14,12,24,18,,53,87,8,,11,13,6,9,409,10,6,12,19,35,6,8,6,11,104,8,1,7,2,2,4,44,14,24,8,80,33,8,16,250,8,11,27,14,28,36,16,7,13,3,4,126,1,10,124,3,103,3,51,13,12,3,5,3,17,19,17,7,48,5,13,12,32,9,2,91,55
10/2/2020,38,18,188,31,342,311,43,169,55,219,16,28,33,45,86,135,14,396,483,51,16,64,37,27,56,2328,41,24,55,62,60,96,38,55,48,602,63,1,52,13,31,24,278,74,84,7,263,175,39,69,1181,15,35,10,83,190,174,81,64,61,38,50,636,41,83,591,29,504,10,277,41,97,41,25,49,93,91,34,13,281,38,72,40,175,89,25,237,227
5/2/2020,,,4,1,7,3,2,3,,,,,1,1,1,3,,10,2,,,1,,,,20,,,,,,,1,1,,13,1,,2,,,,7,1,3,,8,4,1,,11,,,,2,1,8,2,,1,1,,5,,,10,1,5,,7,2,3,1,,,,,,,4,,1,,12,,,3,2
6/3/2019,6,3,34,3,38,23,2,20,2,12,,9,10,4,5,2,,38,52,5,2,9,2,18,9,213,5,9,15,7,23,8,4,5,3,70,18,,3,3,2,,27,11,11,1,20,10,2,1,167,1,52,7,14,12,35,10,13,4,,2,46,39,10,48,1,36,,15,4,4,2,1,3,12,12,1,2,24,1,4,4,9,9,,30,24
11/3/2019,1,1,11,1,9,8,2,7,4,11,,1,4,2,3,2,,19,21,2,,4,2,2,,52,1,3,7,,2,3,1,2,2,24,2,,,1,3,,7,2,1,1,11,9,1,2,57,2,,1,5,5,11,3,1,1,1,3,36,1,3,23,,25,,14,1,,3,2,1,4,6,,,16,2,4,2,7,4,,12,8
5/23/2018,4,,,12,11,36,1,11,2,6,,,12,1,9,9,,14,31,3,,6,5,,2,73,2,38,4,1,,6,3,2,4,49,3,1,,,4,1,17,6,21,1,21,10,9,2,3179,1,1,,8,16,10,3,88,1,2,3,40,10,3,18,21,33,,13,4,5,,4,2,12,9,1,3,26,4,1,8,12,1,3,9,5
1/1/2017,,,1,1,,1,,,,1,,,,1,2,1,,5,5,,,,,,,4,,,,1,1,,,,,7,,,,,1,,2,1,,1,1,1,,,5,1,,,1,3,,1,1,,,,,1,,6,,3,,1,,,1,,,,1,,,3,,,,2,,,1,2
10/30/2017,,2,6,1,45,99,1,15,6,12,1,1,5,3,7,4,,18,37,4,,3,1,,10,151,2,,,,1,3,2,4,1,56,14,1,4,,,2,39,3,,,19,11,1,1,102,2,4,1,8,14,25,9,,1,1,2,43,1,8,39,3,38,,16,,6,1,3,1,8,1,,,10,,,3,5,11,,25,4
12/24/2018,,1,2,,,3,,4,,2,,,,,1,1,,9,8,1,,2,3,,,122,,,,,,,1,,,12,,,,,,,,2,1,,,2,,,4,1,,,,3,1,,,,,1,6,,1,19,1,2,,9,,1,2,,,,3,,,4,,2,1,1,,,3,1
2/25/2018,,1,3,,2,3,1,5,2,2,,,1,5,6,,,9,6,,1,,5,1,3,21,,,,,,,,1,1,12,2,,,,,2,6,,1,,5,3,,2,21,,,,,3,5,,1,5,,1,10,,,13,1,4,,6,,1,2,,,2,,,,2,1,,,2,4,,1,3
3/21/2019,1,2,21,1,23,43,4,73,10,10,1,,5,4,7,12,,30,57,2,1,8,17,2,,108,,1,3,4,4,1,2,5,10,9,6,1,7,2,,,36,11,3,2,15,15,3,3,167,4,5,7,10,23,16,4,4,42,3,4,47,1,6,65,4,59,,123,9,6,8,4,2,5,3,31,1,26,4,2,1,17,1,6,15,9
7/17/2017,11,4,64,17,46,31,,12,2,11,2,9,2,,28,18,2,13,25,1,4,4,5,,10,71,5,10,,,9,12,,,2,25,15,,2,1,2,3,22,3,5,,8,12,,,90,4,1,1,1,12,13,7,3,12,,2,59,4,11,27,6,47,1,15,1,1,2,,1,12,5,,,15,2,,4,15,10,,20,24
6/23/2020,1,2,67,9,26,49,8,24,7,42,3,2,7,9,19,20,1,61,74,4,2,11,12,1,3,230,13,11,19,3,17,5,4,7,22,48,10,1,5,1,10,7,69,12,5,9,35,19,,2,127,2,6,3,27,30,20,7,8,13,11,3,121,1,21,90,6,88,7,33,2,6,2,5,6,11,10,3,3,52,9,1,9,22,10,5,30,27
11/30/2019,,,3,,3,16,1,5,,5,,,3,4,6,4,,23,29,1,,3,,1,,43,1,,2,,,1,2,1,,11,1,,1,1,4,,4,2,4,,11,6,2,,23,,2,2,2,10,4,3,,5,,1,38,,4,19,,23,,4,3,4,3,1,1,,3,,,15,1,1,2,2,,1,6,10
9/4/2019,4,1,27,25,34,57,3,25,5,26,,1,10,2,14,20,1,58,46,5,,9,2,2,6,174,11,5,4,4,4,2,5,4,4,106,6,,4,,2,16,37,7,14,1,49,14,1,3,117,2,3,2,8,25,9,15,1,4,2,4,112,1,14,48,4,45,,28,3,13,10,6,7,14,10,1,3,26,1,5,6,26,10,11,23,43
3/28/2020,,1,7,,12,6,2,4,1,6,,2,2,1,8,3,,14,10,2,,3,1,,2,56,3,,3,2,,1,1,,,14,3,,,,5,,12,,3,,7,3,,1,26,1,1,,5,5,10,1,4,1,,,14,1,4,26,,11,,13,,,,,,2,1,,,7,,1,4,6,1,1,5,8
5/4/2017,,2,1,2,16,31,,29,2,5,,,3,3,5,8,1,16,29,3,,35,7,1,3,227,,,6,4,1,,2,1,4,24,5,,2,,1,1,14,2,,,15,8,,1,9,1,1,,5,12,11,1,2,7,,9,48,,3,60,1,22,,15,2,7,,,1,7,,,,14,1,,11,8,1,2,4,3
3/7/2018,1,4,15,5,26,34,9,11,5,27,1,3,15,10,30,16,,25,58,8,3,11,6,9,6,94,5,1,19,1,5,2,9,1,3,61,7,1,7,2,3,2,17,12,19,3,11,15,4,7,91,4,3,,15,47,82,1,2,8,1,8,59,,9,39,1,46,,29,6,9,9,3,1,5,11,8,4,37,3,4,6,96,6,16,21,16
3/3/2019,1,1,4,,9,4,1,4,3,7,,,1,2,2,3,,8,7,2,,,3,,2,16,,,1,,,1,,,2,13,,,,,,,4,,2,,10,5,,,14,,1,,1,4,5,,,,1,,10,,2,17,,9,1,8,1,,3,,,,1,,2,5,,,,2,1,,3,4
8/5/2018,,1,8,2,4,5,,5,1,3,,,2,,8,2,,16,13,3,,,10,1,,58,,,4,3,2,,1,1,,22,2,1,,,,1,29,2,2,,8,7,1,,56,,2,,2,9,14,4,1,,1,4,28,3,2,19,,16,,35,1,1,1,1,1,4,9,,,17,,1,,9,5,,3,6
10/20/2017,,1,3,,6,14,2,7,,10,1,1,4,4,5,2,,27,45,1,1,4,3,2,3,63,1,,2,3,1,2,2,5,1,38,1,,2,4,4,3,14,3,1,3,15,8,3,2,57,,1,,4,17,4,1,,4,,,41,,14,42,,29,,13,6,6,2,1,,5,10,1,,28,1,1,,9,2,1,7,3
3/24/2017,9,1,34,2,15,23,4,5,4,15,,,10,5,7,13,2,12,36,5,1,6,5,,1,146,1,,2,3,18,2,5,2,,30,11,,3,,,4,10,3,10,,16,13,17,4,44,2,6,2,7,27,14,7,2,,,4,44,1,7,39,1,61,,35,1,3,1,3,1,3,10,9,,23,1,17,2,6,1,2,41,20
10/3/2018,11,1,46,9,85,96,15,62,9,72,3,8,23,10,32,29,2,95,157,13,3,14,16,7,21,730,9,2,45,7,14,28,17,18,8,194,15,4,12,5,8,17,136,21,22,6,65,73,9,,540,9,8,4,45,74,47,21,10,19,16,9,318,8,25,140,6,145,2,79,8,19,13,10,6,16,20,13,,113,9,10,21,59,14,17,68,60
11/26/2017,,1,7,1,2,1,,5,,8,,,2,,,,,2,6,,,1,3,,4,24,2,,2,,1,,2,2,,2,,,,,2,,2,,2,,1,,1,,13,2,,,1,4,2,2,,,,2,5,,1,5,1,6,,7,1,1,1,,,,1,1,1,5,,1,1,,,,2,
4/27/2019,1,,,,1,3,1,2,2,1,,,,1,4,6,,11,16,2,,5,4,,1,4,,,,,2,1,1,2,1,,,,,,1,,7,3,,,4,10,1,,5,,1,,,8,1,4,,3,,,24,,1,15,,13,,9,,3,1,2,,1,4,,,4,1,,1,3,,,6,
1/28/2017,,1,9,1,4,10,4,3,4,2,,,2,,1,2,1,9,37,2,,2,2,,3,20,1,,,1,1,1,2,,,11,1,,,1,3,1,4,2,,1,7,4,,1,11,,,,1,10,4,4,,,,3,29,2,10,4,1,22,3,6,2,4,2,1,2,,3,,,11,,1,3,2,1,,2,4
6/29/2018,5,1,29,7,16,30,1,55,5,31,1,1,9,1,8,16,1,25,39,3,,16,3,1,5,817,2,1,11,1,,3,,3,,18,15,1,1,1,3,1,30,3,7,2,22,14,,2,335,1,6,,3,20,16,11,2,12,,5,139,1,10,51,8,47,,15,1,9,2,5,8,11,10,1,,35,2,22,3,19,1,8,15,11
11/9/2018,8,,3,,9,23,,12,1,9,,2,8,2,8,11,1,12,43,1,,5,2,,4,80,2,,,,2,1,6,5,1,56,2,,4,,5,2,8,,1,1,9,16,2,4,22,3,5,,5,11,6,1,,6,1,3,69,2,3,47,3,40,2,18,4,10,2,1,3,10,8,1,,22,1,11,4,5,5,1,7,6
1/11/2018,,,7,,7,25,2,19,3,11,,,4,7,10,7,1,21,39,1,,4,2,1,2,46,,2,3,14,18,6,1,2,1,13,4,,4,1,38,2,17,5,2,1,19,3,1,2,174,,8,,2,8,6,1,1,2,1,2,42,,5,34,2,21,,13,2,6,1,4,2,9,9,10,1,17,,,5,6,,,12,7
6/28/2017,12,,6,1,8,19,3,12,2,21,1,1,1,5,2,8,,18,43,4,,2,5,,3,80,2,,11,4,,6,4,4,1,21,,1,2,,1,1,34,9,10,,11,10,1,4,110,3,2,1,2,9,20,3,2,5,3,3,45,1,7,20,3,20,,25,3,4,5,4,1,5,8,2,,20,1,,7,6,1,7,25,3
11/14/2017,2,2,6,1,28,24,,12,3,6,,,4,1,21,13,1,18,27,4,,4,6,,,147,,1,,,3,3,6,1,6,48,2,,4,1,2,2,11,6,3,4,19,12,1,,28,6,1,1,11,17,19,5,2,3,1,3,38,,3,35,5,39,1,19,1,1,3,2,3,6,8,,,32,2,,7,8,,1,9,3
1/8/2019,1,,8,18,22,13,3,4,3,7,,,5,1,5,14,1,24,22,3,1,2,3,6,2,38,6,,17,5,1,3,1,2,2,41,4,,8,1,6,1,11,1,7,1,25,9,2,8,47,,4,1,3,14,7,1,2,3,,1,47,1,7,34,3,32,1,23,1,7,1,2,1,3,9,,1,21,2,20,3,8,1,2,8,7
4/7/2019,,,9,1,3,3,1,7,,4,,1,1,1,6,4,,26,20,2,,2,4,,2,59,1,,4,,1,,2,,1,6,,,,1,,,7,,2,,14,8,,,23,,,,1,11,8,1,,1,,1,16,1,10,23,,19,1,13,1,2,3,,1,3,3,2,,5,4,,2,8,3,,11,3
2/8/2018,,,11,3,9,22,2,13,3,12,1,1,6,1,7,8,,28,40,2,1,7,5,1,1,87,2,,5,1,14,1,2,,3,85,,,3,1,2,2,17,5,4,4,6,11,,,72,4,2,6,9,6,5,5,11,5,,6,33,2,8,36,1,28,1,21,4,6,4,1,3,3,9,1,,18,3,11,4,4,3,,8,15
12/15/2016,11,2,12,,8,7,2,3,4,5,10,,3,3,6,8,3,20,28,,,3,4,,3,34,1,30,9,2,23,3,1,,,10,4,20,5,1,1,2,12,3,,,8,4,,4,66,1,1,1,2,8,14,3,7,2,,1,27,1,2,11,1,16,,7,3,3,,4,1,4,3,7,1,11,1,,1,8,6,,8,4
5/8/2018,8,5,63,17,75,62,21,45,24,57,10,7,27,19,31,68,7,138,125,20,2,26,14,8,24,1220,22,3,15,11,18,20,24,10,10,193,14,4,16,7,13,4,103,18,25,9,113,62,11,9,198,10,36,8,37,58,78,11,,10,10,14,243,3,31,221,7,191,2,61,9,24,19,8,7,28,32,3,1,105,16,14,27,30,31,8,75,125
8/3/2017,1,1,6,4,13,39,1,21,3,8,,2,9,3,10,7,2,25,33,5,,7,6,7,10,134,2,3,1,2,43,3,3,3,5,52,2,1,5,1,5,2,20,6,6,3,23,8,9,1,85,8,5,16,11,22,10,2,1,2,4,9,87,2,11,43,2,24,2,30,3,10,2,1,4,2,11,2,,24,,2,6,5,1,2,22,34
4/26/2019,3,2,15,,4,8,,13,4,15,,,3,1,4,5,,16,31,4,2,6,3,,2,92,1,,,,,2,,2,,10,,1,3,,2,4,10,,,2,6,16,,,5,1,4,,,14,3,2,,3,,1,33,1,2,23,2,15,1,15,1,8,4,1,3,12,6,,,23,2,9,4,7,,,5,16
11/10/2018,,,5,,3,22,,2,4,4,,,6,1,5,2,,13,28,,,3,3,,1,28,,,3,2,2,,5,1,4,10,,,,1,2,1,5,4,,,6,5,,1,15,1,,1,5,6,11,2,1,2,2,13,48,1,2,28,3,19,,11,,2,,1,1,2,2,1,,19,1,1,1,11,,1,6,6
1/29/2017,,,1,,2,1,1,2,1,,,,,1,1,1,,7,4,3,,,2,,,9,1,,1,,2,,,,,3,,,1,,1,,1,,,,3,,,,11,,,,2,2,3,1,,1,,,4,,,8,,3,,4,1,,,,,1,2,,,2,,,,5,,1,,3
6/28/2018,16,,11,5,40,38,1,45,3,10,5,2,6,5,15,9,,24,43,4,,7,10,2,1,144,2,1,1,,13,6,3,1,3,28,8,11,2,,2,1,29,3,5,1,23,18,2,11,59,3,2,1,6,32,5,1,4,1,,1,81,,10,55,1,44,,18,14,4,1,3,1,9,16,,,22,1,4,4,10,3,2,19,10
6/27/2017,,,17,4,32,18,3,15,4,9,1,,4,4,2,5,,10,44,3,,8,3,5,2,116,2,4,5,1,23,1,1,4,9,21,6,1,4,1,3,14,11,10,2,2,10,12,,3,58,8,3,3,6,16,10,2,3,2,5,1,44,,10,31,1,36,7,17,3,5,3,,2,1,4,4,3,19,2,3,5,4,10,3,19,1
1/12/2018,5,,4,1,17,9,2,1,1,14,5,1,3,3,7,3,,31,26,7,,4,1,,2,82,1,1,2,7,3,4,1,4,4,39,3,,2,,1,1,15,3,1,2,17,10,3,7,57,,5,,2,14,12,2,,5,,,46,1,10,43,4,26,,16,3,1,5,2,,3,9,,,11,6,1,3,7,,,20,26
11/27/2017,8,2,6,56,45,20,3,9,5,10,,1,5,2,1,5,1,13,45,2,,5,3,,6,81,1,1,1,1,3,4,1,,2,91,16,,3,1,1,,48,,,,16,13,,,272,2,3,,10,13,24,2,10,3,1,5,34,13,11,24,3,17,,18,4,6,,,3,8,9,,,14,1,,5,14,9,,38,16
7/31/2019,4,,23,5,14,31,23,27,3,23,,3,10,2,11,7,,44,75,11,1,4,9,1,6,253,2,3,4,4,18,5,4,21,3,181,11,1,6,,4,3,32,1,13,4,30,17,1,5,106,2,6,4,20,41,25,4,8,6,5,1,63,7,20,60,3,38,5,47,5,3,4,3,4,20,9,,2,31,,3,6,15,4,2,24,21
2/26/2020,6,1,15,3,39,32,4,24,4,15,2,,6,5,14,12,,37,56,7,,11,3,2,3,136,3,1,7,5,5,3,4,3,4,99,9,2,6,1,5,5,20,8,3,1,54,20,2,8,39,2,3,2,8,17,18,12,1,9,2,,92,3,9,69,6,42,,47,4,9,5,1,2,5,4,,,37,3,3,4,16,21,2,13,32
7/28/2020,5,3,76,14,60,77,17,35,11,34,4,6,8,4,28,16,1,72,100,8,2,18,15,2,19,721,7,2,38,2,33,8,4,10,14,82,9,5,6,4,12,2,85,13,64,4,73,44,7,6,286,5,10,4,21,47,30,8,12,16,3,5,210,11,10,140,5,126,2,61,7,12,7,5,7,17,12,26,2,67,3,8,10,26,3,2,45,60
12/31/2019,1,,9,,10,13,3,12,4,2,,1,2,3,9,10,,40,36,4,,6,,1,9,47,,1,,2,1,3,1,2,2,70,3,4,3,,2,1,21,6,3,,11,18,,5,57,2,4,1,4,8,4,4,2,3,1,2,70,1,2,33,4,35,,16,3,8,2,,1,2,4,,2,30,3,,5,6,5,,6,10
1/30/2020,1,2,27,1,73,98,5,55,5,23,1,1,8,3,11,15,,81,81,2,9,5,2,8,4,323,5,1,7,1,6,8,7,6,7,40,9,,2,,6,8,61,10,6,1,41,24,2,5,242,3,5,8,17,31,18,9,7,6,3,8,79,3,23,91,8,48,1,31,10,10,8,6,2,12,12,6,,54,5,36,4,19,5,10,55,38
7/22/2020,4,,32,8,42,42,3,39,7,33,,9,12,10,16,23,3,82,75,5,2,38,11,2,7,354,8,12,8,12,2,9,5,7,6,93,18,1,7,,6,7,66,14,30,3,60,53,4,3,244,6,6,1,22,31,35,13,10,18,8,5,283,9,12,103,8,124,,37,10,14,9,3,6,14,23,7,5,63,8,5,5,30,6,2,30,21
8/14/2019,5,,60,4,54,42,6,17,6,26,,2,17,3,10,15,1,39,59,9,1,11,5,4,7,217,2,,10,,29,8,8,2,5,117,4,2,5,,2,1,46,7,3,2,25,9,2,35,301,3,1,1,13,14,28,,9,6,2,4,67,25,8,81,7,38,7,28,4,6,5,4,2,4,7,1,2,37,3,3,6,12,6,6,23,14
2/4/2020,9,2,51,24,24,56,5,22,10,55,1,5,13,9,23,22,,81,87,6,5,9,34,6,3,376,20,3,21,11,23,10,7,7,11,95,3,,5,11,5,3,54,13,12,12,31,31,1,2,252,4,9,2,23,51,31,6,6,9,8,8,160,15,10,115,4,105,1,43,3,15,4,6,5,12,8,7,4,66,4,3,6,24,10,3,64,26
5/29/2017,,,,1,1,,,,,1,,,,,1,,,2,3,,,,2,,,10,,,,,,,,,,3,,1,,,,,,,,,1,,,,6,,,,1,,,,1,,,,3,,,3,,4,,,,,,,,,,2,,3,,1,,,,,,
8/24/2017,,,15,3,9,27,1,24,3,43,,2,5,4,2,15,1,23,35,3,,5,1,4,4,90,4,,2,22,12,3,4,5,8,23,6,,2,3,3,3,15,1,2,1,17,20,2,13,65,2,1,,6,27,2,5,1,1,2,6,87,2,8,29,8,40,,12,6,5,5,2,,6,5,,2,25,2,1,5,7,1,3,9,6
7/29/2018,,1,7,4,9,9,,5,2,8,,,5,,7,8,,12,10,4,1,1,1,,2,44,1,,2,4,2,,3,,1,22,,1,,,2,1,12,5,3,,11,8,,,43,1,,,4,8,3,1,1,1,,1,11,4,3,18,1,11,,15,3,2,2,1,,2,8,,,9,1,,,6,,1,3,11
12/2/2016,1,,7,,9,24,3,3,4,4,1,12,3,2,2,10,,16,37,2,,7,4,1,2,68,6,,14,3,,5,3,,4,15,,,5,1,,,16,3,22,2,7,13,3,2,331,,6,,5,12,3,8,,3,,2,40,2,221,32,4,20,8,17,27,8,,4,1,3,4,1,,17,2,16,5,7,1,2,9,8
4/15/2018,,1,3,,4,7,,4,1,2,,,,3,1,2,,8,4,,,3,3,,,27,1,,2,2,1,1,1,,,10,,1,,,2,1,3,1,1,,2,5,2,1,15,2,,,2,5,,1,,,,1,9,2,1,13,,13,,9,2,4,,,,1,1,,,6,,,,3,,1,2,2
2/27/2017,16,3,31,,23,30,1,16,4,5,1,6,4,3,9,4,2,15,18,3,3,6,5,,13,40,3,2,2,3,6,2,4,5,1,25,13,2,4,,1,1,20,,10,2,8,7,6,3,106,3,2,2,13,10,1,9,8,3,,2,50,6,3,21,2,36,3,24,1,6,1,2,,11,5,3,1,22,2,2,5,15,7,6,12,2
1/23/2019,2,2,16,2,4,25,5,9,3,8,12,,3,1,5,8,2,18,33,2,,2,2,3,2,147,2,1,1,,14,1,2,4,2,34,1,1,3,1,4,1,10,1,4,1,15,11,2,1,164,1,2,1,11,8,8,3,1,5,1,2,47,1,4,38,,21,,19,1,4,3,1,1,4,7,3,1,17,3,,4,5,1,,14,7
